mean_abs_fbme_d1_cgm,strategy,t
2.580913349347613e-12,dynamic_gen,71
8.968397422533512e-13,dynamic_gen,72
1.0162241965057838e-12,dynamic_gen,73
3.833911060985271,dynamic_gen,74
2.886541338925485,dynamic_gen,75
2.101944517149898e-12,dynamic_gen,76
1.4812494156896368e-12,dynamic_gen,77
1.4364006840081086e-12,dynamic_gen,78
7.749114955743501e-13,dynamic_gen,79
0.5565318629159065,dynamic_gen,80
12.719033261909578,dynamic_gen,81
29.95805903999206,dynamic_gen,82
33.88749558979551,dynamic_gen,83
32.681749273509304,dynamic_gen,84
52.80179686682978,dynamic_gen,85
39.935855012375164,dynamic_gen,86
36.957293354074835,dynamic_gen,87
17.515126370038228,dynamic_gen,88
54.863774876541044,dynamic_gen,89
88.64306794364721,dynamic_gen,90
72.96600894892093,dynamic_gen,91
42.64065065962034,dynamic_gen,92
46.97183431351547,dynamic_gen,93
55.64613748706048,dynamic_gen,94
1.7633514400007202,dynamic_gen,95
3.4009218548468364e-12,dynamic_gen,96
7.813730845256195e-13,dynamic_gen,97
7.714784256878505e-13,dynamic_gen,98
5.556491544941829e-13,dynamic_gen,99
9.207856920555778e-13,dynamic_gen,100
5.94366785709685e-13,dynamic_gen,101
5.809627018877192e-13,dynamic_gen,102
1.1555809158724848e-11,dynamic_gen,103
19.6104461049136,dynamic_gen,104
33.97493553602763,dynamic_gen,105
38.96120523343257,dynamic_gen,106
47.17300396852988,dynamic_gen,107
54.275936897724776,dynamic_gen,108
43.82665046303049,dynamic_gen,109
39.70494663082662,dynamic_gen,110
101.79618661177807,dynamic_gen,111
30.373632105473778,dynamic_gen,112
8.562011964530392,dynamic_gen,113
6.914956241816287e-12,dynamic_gen,114
5.831192391292898e-12,dynamic_gen,115
8.645412156548432e-13,dynamic_gen,116
1.506896720864118e-13,dynamic_gen,117
2.865111337523667e-13,dynamic_gen,118
2.671629418638008e-13,dynamic_gen,119
6.962737924135414e-13,dynamic_gen,120
3.170960408327886e-13,dynamic_gen,121
1.7209194151270852e-13,dynamic_gen,122
2.7983886442043106e-13,dynamic_gen,123
1.5139420495762824e-13,dynamic_gen,124
1.577511330520231e-13,dynamic_gen,125
3.463254714169876e-13,dynamic_gen,126
2.170657072645769e-13,dynamic_gen,127
9.923903224825889,dynamic_gen,128
12.53152528983859,dynamic_gen,129
84.47115365163714,dynamic_gen,130
90.39902854475464,dynamic_gen,131
90.10185392628786,dynamic_gen,132
102.77932711707899,dynamic_gen,133
85.2688921749053,dynamic_gen,134
47.623383943428955,dynamic_gen,135
38.95849899512324,dynamic_gen,136
49.25794020782204,dynamic_gen,137
53.56016013807763,dynamic_gen,138
59.59199676739243,dynamic_gen,139
58.30349619272739,dynamic_gen,140
40.99464963520453,dynamic_gen,141
29.808242326912204,dynamic_gen,142
33.485531615788574,dynamic_gen,143
15.601967418335922,dynamic_gen,144
4.878765345242599e-13,dynamic_gen,145
4.400038262095207e-12,dynamic_gen,146
7.811894958391517e-13,dynamic_gen,147
3.143907068832602e-12,dynamic_gen,148
1.6084322303870585e-12,dynamic_gen,149
9.80806562335045e-13,dynamic_gen,150
5.29186231714376e-13,dynamic_gen,151
2.241159856273535e-12,dynamic_gen,152
5.947709910632088e-13,dynamic_gen,153
5.315812530476455e-12,dynamic_gen,154
12.205205069353381,dynamic_gen,155
26.29601409531234,dynamic_gen,156
27.90390928494046,dynamic_gen,157
37.703941690442036,dynamic_gen,158
10.220739379136626,dynamic_gen,159
41.704560495607645,dynamic_gen,160
52.250836755721124,dynamic_gen,161
35.69110050813149,dynamic_gen,162
49.030933257075176,dynamic_gen,163
19.763379241471878,dynamic_gen,164
5.5353867529508405e-12,dynamic_gen,165
4.590718223089974e-13,dynamic_gen,166
7.524580401863203e-13,dynamic_gen,167
6.846718528579918e-13,dynamic_gen,168
1.6276344434666722e-12,dynamic_gen,169
7.391797290371973e-13,dynamic_gen,170
6.404639765257463e-13,dynamic_gen,171
0.13530982772439631,dynamic_gen,172
0.11792216810504962,dynamic_gen,173
0.046832911252772995,dynamic_gen,174
1.0939737219354513e-12,dynamic_gen,175
1.7839880706741587e-12,dynamic_gen,176
1.0614748221315538e-12,dynamic_gen,177
7.63879832528945e-13,dynamic_gen,178
1.3649085296457507e-12,dynamic_gen,179
1.536922080991317e-12,dynamic_gen,180
0.27952682530780554,dynamic_gen,181
1.6220578494556475,dynamic_gen,182
1.6814441583916142,dynamic_gen,183
3.005505732766289,dynamic_gen,184
2.96744334321081,dynamic_gen,185
4.566081145424193,dynamic_gen,186
4.437934234455359,dynamic_gen,187
6.641886586520734,dynamic_gen,188
12.081442635380041,dynamic_gen,189
9.889436604565834,dynamic_gen,190
20.874438750053823,dynamic_gen,191
73.99461848231141,dynamic_gen,192
81.19914562996196,dynamic_gen,193
59.70738979794904,dynamic_gen,194
52.25952697280449,dynamic_gen,195
63.04458765104754,dynamic_gen,196
73.49684735821418,dynamic_gen,197
26.260164894488618,dynamic_gen,198
32.85502566260649,dynamic_gen,199
14.602836993946292,dynamic_gen,200
13.991920689314293,dynamic_gen,201
16.354197615275243,dynamic_gen,202
14.718378360319827,dynamic_gen,203
18.16250492590943,dynamic_gen,204
16.614986603711955,dynamic_gen,205
19.169326683750583,dynamic_gen,206
15.490957451981519,dynamic_gen,207
33.60759587620613,dynamic_gen,208
40.99840310116328,dynamic_gen,209
81.59718724949035,dynamic_gen,210
81.07688931845185,dynamic_gen,211
68.84854868162628,dynamic_gen,212
41.529155732755704,dynamic_gen,213
39.003965871681544,dynamic_gen,214
20.512047104852982,dynamic_gen,215
71.29333718201204,dynamic_gen,216
98.28484096804372,dynamic_gen,217
71.6595550506963,dynamic_gen,218
66.68069208536383,dynamic_gen,219
10.83916625374369,dynamic_gen,220
17.591842544194886,dynamic_gen,221
13.032938724881953,dynamic_gen,222
13.84750774813511,dynamic_gen,223
86.77278149249058,dynamic_gen,224
89.40574980501707,dynamic_gen,225
62.53274311922402,dynamic_gen,226
59.83340452179853,dynamic_gen,227
52.37148934144715,dynamic_gen,228
24.96179852634553,dynamic_gen,229
54.84833689430805,dynamic_gen,230
53.48260638996637,dynamic_gen,231
85.85629637000834,dynamic_gen,232
93.26973092761153,dynamic_gen,233
108.54376010381489,dynamic_gen,234
95.03678453614978,dynamic_gen,235
85.11433689697924,dynamic_gen,236
74.00984926048764,dynamic_gen,237
61.81860316150023,dynamic_gen,238
45.96256762665632,dynamic_gen,239
38.09252095744171,dynamic_gen,240
49.11619280851404,dynamic_gen,241
75.97170115025841,dynamic_gen,242
73.67546544634581,dynamic_gen,243
73.31514110451623,dynamic_gen,244
74.40108151719704,dynamic_gen,245
73.49311589689357,dynamic_gen,246
41.35371148079644,dynamic_gen,247
68.23989112037701,dynamic_gen,248
82.55147408042848,dynamic_gen,249
21.769526989694885,dynamic_gen,250
28.98310849228834,dynamic_gen,251
25.038954782993518,dynamic_gen,252
29.020884055084544,dynamic_gen,253
28.474156033501437,dynamic_gen,254
29.522205637814277,dynamic_gen,255
83.37245272108312,dynamic_gen,256
97.39941574959,dynamic_gen,257
109.154748764699,dynamic_gen,258
108.4613048388152,dynamic_gen,259
96.11929313599478,dynamic_gen,260
59.64916605748982,dynamic_gen,261
50.44285104424169,dynamic_gen,262
7.953788724240159,dynamic_gen,263
48.378776884984624,dynamic_gen,264
43.00516246395103,dynamic_gen,265
92.35038441194502,dynamic_gen,266
96.13548363446795,dynamic_gen,267
101.29650559575066,dynamic_gen,268
99.33058470198891,dynamic_gen,269
79.73606397542574,dynamic_gen,270
23.917615691069994,dynamic_gen,271
40.06469045755159,dynamic_gen,272
8.010555737490536,dynamic_gen,273
8.735051247462746,dynamic_gen,274
11.015925506283335,dynamic_gen,275
12.02530667818439,dynamic_gen,276
12.731151208309024,dynamic_gen,277
12.818169156030056,dynamic_gen,278
13.905702977872316,dynamic_gen,279
12.465916794083885,dynamic_gen,280
10.300172422755207,dynamic_gen,281
33.10668448836524,dynamic_gen,282
51.94869422130456,dynamic_gen,283
9.092601442095836,dynamic_gen,284
9.224631172603468,dynamic_gen,285
40.766484216037725,dynamic_gen,286
16.88560987208484,dynamic_gen,287
67.0537966566748,dynamic_gen,288
84.6977349875879,dynamic_gen,289
77.7690338518852,dynamic_gen,290
72.11294375226703,dynamic_gen,291
40.67637772919215,dynamic_gen,292
9.985000577875168,dynamic_gen,293
12.184912538248474,dynamic_gen,294
16.989404129828316,dynamic_gen,295
10.222261683232798,dynamic_gen,296
10.40401799337866,dynamic_gen,297
20.299507762468725,dynamic_gen,298
19.944463833271904,dynamic_gen,299
20.145252532605543,dynamic_gen,300
32.581147368230624,dynamic_gen,301
18.911499264361517,dynamic_gen,302
7.655060606557846,dynamic_gen,303
17.924030865435324,dynamic_gen,304
8.627638597603758,dynamic_gen,305
71.86382569639986,dynamic_gen,306
51.91304204857179,dynamic_gen,307
46.37084708682937,dynamic_gen,308
1.6922970592159907,dynamic_gen,309
1.1983755266977331e-12,dynamic_gen,310
4.4262350069826376e-13,dynamic_gen,311
7.626831643582806e-13,dynamic_gen,312
6.575222861428094e-13,dynamic_gen,313
9.013061306527914e-13,dynamic_gen,314
7.148428772526567e-13,dynamic_gen,315
1.6815803735434422e-12,dynamic_gen,316
1.5745074424262704e-12,dynamic_gen,317
78.49815189611418,dynamic_gen,318
76.67266240788757,dynamic_gen,319
73.56491947635763,dynamic_gen,320
58.62068772747189,dynamic_gen,321
33.8652640536535,dynamic_gen,322
21.259947411999086,dynamic_gen,323
8.235363313011643,dynamic_gen,324
17.265369456191497,dynamic_gen,325
27.207135026864353,dynamic_gen,326
1.0062046450391139e-12,dynamic_gen,327
8.011830502999667e-13,dynamic_gen,328
4.523417378772219e-12,dynamic_gen,329
23.373874111816093,dynamic_gen,330
32.11213029367237,dynamic_gen,331
3.3164476304911526e-13,dynamic_gen,332
2.5274720580337524e-11,dynamic_gen,333
9.087763036573259e-13,dynamic_gen,334
1.8049355421595652e-12,dynamic_gen,335
1.5622362835700878,dynamic_gen,336
0.2691007105799448,dynamic_gen,337
30.05987823302679,dynamic_gen,338
44.46912271879933,dynamic_gen,339
66.52656728777819,dynamic_gen,340
77.8890328121609,dynamic_gen,341
73.36381359708747,dynamic_gen,342
74.03107548334039,dynamic_gen,343
78.07963097840313,dynamic_gen,344
70.26114304243242,dynamic_gen,345
69.48475630081231,dynamic_gen,346
64.42016042956386,dynamic_gen,347
65.43811597548553,dynamic_gen,348
64.53258697767292,dynamic_gen,349
66.44593892012358,dynamic_gen,350
66.48675628981617,dynamic_gen,351
79.15779302980397,dynamic_gen,352
11.66749254705222,dynamic_gen,353
14.794441917798087,dynamic_gen,354
21.636905896849573,dynamic_gen,355
23.2956632535477,dynamic_gen,356
35.313202649282736,dynamic_gen,357
35.28646379927531,dynamic_gen,358
31.09548045865434,dynamic_gen,359
66.8461087761191,dynamic_gen,360
74.30035179839145,dynamic_gen,361
72.11882619533257,dynamic_gen,362
15.898763831683297,dynamic_gen,363
1.116898851122688,dynamic_gen,364
1.1124592720017856e-12,dynamic_gen,365
6.937172637701329e-13,dynamic_gen,366
18.193238908477486,dynamic_gen,367
90.94040140257077,dynamic_gen,368
43.12795746599206,dynamic_gen,369
54.12749257869062,dynamic_gen,370
58.59502993571894,dynamic_gen,371
61.9199739231271,dynamic_gen,372
72.72349049072652,dynamic_gen,373
75.92949134342516,dynamic_gen,374
100.39569445084514,dynamic_gen,375
15.729202421344496,dynamic_gen,376
9.03181359014665,dynamic_gen,377
8.598723153278632,dynamic_gen,378
7.116230233039655,dynamic_gen,379
5.998139162579706,dynamic_gen,380
2.243305031920548,dynamic_gen,381
3.33647671952108,dynamic_gen,382
2.9000435395710724,dynamic_gen,383
9.137501859268328,dynamic_gen,384
8.256280577443937,dynamic_gen,385
15.76695965594976,dynamic_gen,386
13.229545380465414,dynamic_gen,387
14.750167366979047,dynamic_gen,388
20.66290843871611,dynamic_gen,389
28.61581585844618,dynamic_gen,390
12.991326754939056,dynamic_gen,391
5.782593452260092,dynamic_gen,392
5.16315602964177,dynamic_gen,393
82.73473117031413,dynamic_gen,394
96.52586538091204,dynamic_gen,395
80.41631801734486,dynamic_gen,396
70.28358650585099,dynamic_gen,397
69.67330310363657,dynamic_gen,398
80.41122337106391,dynamic_gen,399
101.06328665963139,dynamic_gen,400
19.159597295933725,dynamic_gen,401
17.530022102652733,dynamic_gen,402
21.07957775908659,dynamic_gen,403
23.733039680286023,dynamic_gen,404
41.3042457077276,dynamic_gen,405
58.103492661342734,dynamic_gen,406
49.064226901687455,dynamic_gen,407
31.02249113860537,dynamic_gen,408
44.95018928595017,dynamic_gen,409
32.82010718014932,dynamic_gen,410
19.70795555757345,dynamic_gen,411
23.038137534529238,dynamic_gen,412
41.5585515033263,dynamic_gen,413
26.88328894420179,dynamic_gen,414
43.35070754309454,dynamic_gen,415
21.513597353077788,dynamic_gen,416
23.837913331244863,dynamic_gen,417
68.60888212964316,dynamic_gen,418
87.97798260875666,dynamic_gen,419
57.61308007577102,dynamic_gen,420
53.08253178498947,dynamic_gen,421
61.709178854210755,dynamic_gen,422
93.76309995060971,dynamic_gen,423
37.382982477026545,dynamic_gen,424
1.4494853644359675,dynamic_gen,425
6.419567250818328e-12,dynamic_gen,426
7.122170279025534e-12,dynamic_gen,427
1.7534069502892349,dynamic_gen,428
0.8259684301408314,dynamic_gen,429
2.427374456258089e-13,dynamic_gen,430
5.199471620027492e-13,dynamic_gen,431
1.9942981451200514e-12,dynamic_gen,432
1.2329082593330034e-12,dynamic_gen,433
1.1947652568879212e-13,dynamic_gen,434
7.29132360495401e-13,dynamic_gen,435
4.1099807932352273e-13,dynamic_gen,436
1.3448708392034597e-12,dynamic_gen,437
3.4745865963211256e-13,dynamic_gen,438
4.2847643325177644e-13,dynamic_gen,439
6.210608174868456e-12,dynamic_gen,440
5.337129580796404e-13,dynamic_gen,441
1.5815529136589581,dynamic_gen,442
2.719088617019719,dynamic_gen,443
0.5135135185141352,dynamic_gen,444
8.283672277755838e-12,dynamic_gen,445
0.004869424939351204,dynamic_gen,446
5.4593356564204426e-12,dynamic_gen,447
3.932124873369025e-12,dynamic_gen,448
5.118088811520758e-12,dynamic_gen,449
8.268390911077401e-13,dynamic_gen,450
8.091556408932929e-13,dynamic_gen,451
5.987467103470834e-13,dynamic_gen,452
2.6109528287884835e-13,dynamic_gen,453
9.236288668841438e-13,dynamic_gen,454
8.931728085686077e-13,dynamic_gen,455
2.535146483310425e-13,dynamic_gen,456
2.941400496145325e-13,dynamic_gen,457
2.0885131032294867e-13,dynamic_gen,458
3.158629265144599e-13,dynamic_gen,459
3.807246449742615e-13,dynamic_gen,460
5.767387782588528e-13,dynamic_gen,461
1.2639738594162546e-12,dynamic_gen,462
3.0663772590150105e-13,dynamic_gen,463
5.2977535591147025e-12,dynamic_gen,464
6.296929379208212e-12,dynamic_gen,465
0.2968703892340303,dynamic_gen,466
30.48092718447091,dynamic_gen,467
61.83012996337495,dynamic_gen,468
58.25060687020055,dynamic_gen,469
38.86504943879437,dynamic_gen,470
1.369864105418925,dynamic_gen,471
0.008333202256250952,dynamic_gen,472
1.7679128166659807e-12,dynamic_gen,473
5.225410067360212e-13,dynamic_gen,474
7.835883747602162e-13,dynamic_gen,475
1.3988116040513445e-12,dynamic_gen,476
6.2822198939971675e-12,dynamic_gen,477
7.732082869169862e-13,dynamic_gen,478
1.5813382655443013e-13,dynamic_gen,479
5.391947884604475e-13,dynamic_gen,480
4.214304094320386e-13,dynamic_gen,481
4.692103024355975e-13,dynamic_gen,482
7.223909498620857e-13,dynamic_gen,483
3.902722473163057e-13,dynamic_gen,484
4.75244796599152e-13,dynamic_gen,485
3.5636634976211473e-13,dynamic_gen,486
2.94459821425868e-13,dynamic_gen,487
3.008822957810767e-13,dynamic_gen,488
1.4310830795647748e-12,dynamic_gen,489
34.36493750265672,dynamic_gen,490
65.92386397327354,dynamic_gen,491
23.524934272969084,dynamic_gen,492
68.91898868244931,dynamic_gen,493
39.274308472888116,dynamic_gen,494
8.871966986568543,dynamic_gen,495
3.30485383592456e-13,dynamic_gen,496
2.274327425087561e-13,dynamic_gen,497
6.339133425841134e-13,dynamic_gen,498
4.894464989922518e-13,dynamic_gen,499
1.2171288770522616e-12,dynamic_gen,500
2.4912068833438103e-13,dynamic_gen,501
2.9337051332919786e-13,dynamic_gen,502
1.9284136456387757e-13,dynamic_gen,503
1.9892673752994945e-13,dynamic_gen,504
3.666842654972374e-13,dynamic_gen,505
1.6868531635548737e-11,dynamic_gen,506
3.1564667915773654e-12,dynamic_gen,507
8.132419869247782e-12,dynamic_gen,508
9.440437917177064e-12,dynamic_gen,509
1.7179939009941902e-12,dynamic_gen,510
4.717888997468092e-12,dynamic_gen,511
1.482139744022489e-11,dynamic_gen,512
6.134210140891383e-12,dynamic_gen,513
5.663060778470764e-13,dynamic_gen,514
3.204421622460045e-13,dynamic_gen,515
2.6271180436121787e-13,dynamic_gen,516
2.1788573405555281e-13,dynamic_gen,517
9.286057338660768e-13,dynamic_gen,518
3.6607191546605623e-13,dynamic_gen,519
2.717511945125175e-13,dynamic_gen,520
2.4966634801717557e-13,dynamic_gen,521
4.4251486059037543e-13,dynamic_gen,522
4.997900799744431e-13,dynamic_gen,523
4.3259618792566835e-13,dynamic_gen,524
4.117479043838712e-13,dynamic_gen,525
7.786192323906885e-13,dynamic_gen,526
4.738639872823387e-13,dynamic_gen,527
2.8764573178702854e-13,dynamic_gen,528
2.3795180923340984e-13,dynamic_gen,529
2.817357615364278e-13,dynamic_gen,530
1.9102627288037148e-13,dynamic_gen,531
2.740786872499583e-13,dynamic_gen,532
2.654294087572588e-13,dynamic_gen,533
6.211277546113864e-13,dynamic_gen,534
1.8527502671678756e-13,dynamic_gen,535
1.5760053667306466e-12,dynamic_gen,536
3.1692409905628877e-13,dynamic_gen,537
9.139092742074333e-12,dynamic_gen,538
6.088551114099648e-12,dynamic_gen,539
3.203795998499712,dynamic_gen,540
2.614316546805192,dynamic_gen,541
7.667814377860533,dynamic_gen,542
1.6992430031778176,dynamic_gen,543
1.9538563888555162e-12,dynamic_gen,544
5.661027230957762e-13,dynamic_gen,545
1.880572853995831e-12,dynamic_gen,546
5.701858630465992e-13,dynamic_gen,547
0.16296545390688136,dynamic_gen,548
2.5527946019130643,dynamic_gen,549
21.684402010668514,dynamic_gen,550
23.894544899771873,dynamic_gen,551
34.538795101503894,dynamic_gen,552
13.740774227891231,dynamic_gen,553
3.1194654481390903e-13,dynamic_gen,554
7.081827291607788e-12,dynamic_gen,555
1.5503051398347738e-11,dynamic_gen,556
5.0229219416712195e-12,dynamic_gen,557
2.269921237954833e-13,dynamic_gen,558
39.417215976758136,dynamic_gen,559
52.368512719267954,dynamic_gen,560
49.82089040889196,dynamic_gen,561
49.54160587451979,dynamic_gen,562
56.703698989087044,dynamic_gen,563
64.70261428961659,dynamic_gen,564
64.27703241055148,dynamic_gen,565
70.0535739750492,dynamic_gen,566
61.72916951572727,dynamic_gen,567
30.453071681502788,dynamic_gen,568
24.99813666264007,dynamic_gen,569
19.06349259639174,dynamic_gen,570
17.7749166017655,dynamic_gen,571
16.669672152086285,dynamic_gen,572
16.297926628938015,dynamic_gen,573
17.936034847346072,dynamic_gen,574
36.86104642710625,dynamic_gen,575
25.296062505228775,dynamic_gen,576
47.755547628105134,dynamic_gen,577
47.59199002684193,dynamic_gen,578
45.79534173373005,dynamic_gen,579
40.388583886374064,dynamic_gen,580
34.72974923180547,dynamic_gen,581
12.133751174738737,dynamic_gen,582
18.880593113427548,dynamic_gen,583
1.050265593612373,dynamic_gen,584
1.1849907734483924,dynamic_gen,585
4.265947525918295,dynamic_gen,586
3.2982254601793826,dynamic_gen,587
2.781692377235639,dynamic_gen,588
5.543828621179644,dynamic_gen,589
2.5443424585563483,dynamic_gen,590
2.9304858769520608,dynamic_gen,591
9.738179176909425e-12,dynamic_gen,592
4.3322698065174494e-13,dynamic_gen,593
9.299515438155617e-13,dynamic_gen,594
8.464472026941551e-13,dynamic_gen,595
2.7916721044538946e-12,dynamic_gen,596
7.893689128771534e-12,dynamic_gen,597
0.5925208864655608,dynamic_gen,598
0.11379886917548586,dynamic_gen,599
2.044080217001378,dynamic_gen,600
1.3401448212874527,dynamic_gen,601
7.636211786578953,dynamic_gen,602
12.423671615641291,dynamic_gen,603
17.796194065539574,dynamic_gen,604
22.73110922290164,dynamic_gen,605
28.207153721936262,dynamic_gen,606
25.84597622691636,dynamic_gen,607
45.612957560658984,dynamic_gen,608
50.37304925892083,dynamic_gen,609
48.08238612114732,dynamic_gen,610
50.890372461066626,dynamic_gen,611
52.11790704705554,dynamic_gen,612
61.674990253839624,dynamic_gen,613
71.93296211730198,dynamic_gen,614
79.43066153850762,dynamic_gen,615
96.987917645041,dynamic_gen,616
113.7418837610997,dynamic_gen,617
122.64703822408413,dynamic_gen,618
105.8776023055619,dynamic_gen,619
105.29477101853367,dynamic_gen,620
105.0445840256844,dynamic_gen,621
90.47265631811298,dynamic_gen,622
53.50915966269996,dynamic_gen,623
16.885056893987358,dynamic_gen,624
1.4481658797673447e-11,dynamic_gen,625
1.9036292655885608e-12,dynamic_gen,626
1.4575860630006238e-12,dynamic_gen,627
8.000751683166677e-13,dynamic_gen,628
3.2640199203989218e-12,dynamic_gen,629
1.058677212932274e-11,dynamic_gen,630
43.056386897657234,dynamic_gen,631
120.78753831005804,dynamic_gen,632
75.84434645939454,dynamic_gen,633
50.07890372783892,dynamic_gen,634
55.075153497251975,dynamic_gen,635
53.149916231436386,dynamic_gen,636
51.79506475868244,dynamic_gen,637
54.68212018956524,dynamic_gen,638
60.351998628011714,dynamic_gen,639
53.09849826894517,dynamic_gen,640
34.35629924493221,dynamic_gen,641
12.072236106753255,dynamic_gen,642
10.17555318727096,dynamic_gen,643
6.605155802255414,dynamic_gen,644
14.746168113193852,dynamic_gen,645
20.605527327935413,dynamic_gen,646
13.753196581350746,dynamic_gen,647
14.324020194392782,dynamic_gen,648
24.623692386107123,dynamic_gen,649
32.14070678095985,dynamic_gen,650
2.4267215912987494e-13,dynamic_gen,651
2.415131936328767e-13,dynamic_gen,652
9.112374891241712e-12,dynamic_gen,653
6.614960384057832e-12,dynamic_gen,654
9.751091088496608e-13,dynamic_gen,655
1.0192443921534198e-12,dynamic_gen,656
1.0970493615299854e-12,dynamic_gen,657
7.051661705463455e-13,dynamic_gen,658
1.8133941354847207,dynamic_gen,659
2.8194956371484765,dynamic_gen,660
15.806218679693762,dynamic_gen,661
35.8374444414599,dynamic_gen,662
13.713917107715726,dynamic_gen,663
24.66323959449296,dynamic_gen,664
14.717692444047477,dynamic_gen,665
14.305602679502844,dynamic_gen,666
11.951676074082036,dynamic_gen,667
13.575293892006464,dynamic_gen,668
16.776730184730347,dynamic_gen,669
19.539932396351844,dynamic_gen,670
31.337752202722914,dynamic_gen,671
61.629067423573744,dynamic_gen,672
73.3641949065768,dynamic_gen,673
82.62960142815705,dynamic_gen,674
74.02297775221567,dynamic_gen,675
62.21010856213792,dynamic_gen,676
50.10566435499458,dynamic_gen,677
30.641837322941093,dynamic_gen,678
13.63714655915766,dynamic_gen,679
23.744202332746355,dynamic_gen,680
71.745256817611,dynamic_gen,681
49.3345931341732,dynamic_gen,682
58.25415151325994,dynamic_gen,683
57.11469154826751,dynamic_gen,684
55.94425036490302,dynamic_gen,685
50.61178355320552,dynamic_gen,686
3.0097890495564905,dynamic_gen,687
6.7335833013066e-13,dynamic_gen,688
8.367836270529058e-13,dynamic_gen,689
7.475769805360244e-12,dynamic_gen,690
2.6374116511570096e-13,dynamic_gen,691
5.845404992052703e-13,dynamic_gen,692
4.415439615344613e-13,dynamic_gen,693
2.3426586041125117e-13,dynamic_gen,694
5.549464506244164e-13,dynamic_gen,695
7.681957397517103e-12,dynamic_gen,696
1.4011725828478507e-11,dynamic_gen,697
4.72308594679306e-12,dynamic_gen,698
2.521734168085037e-12,dynamic_gen,699
1.3444892699176882e-11,dynamic_gen,700
23.692397329118325,dynamic_gen,701
9.826444030783904,dynamic_gen,702
3.0970601100325914,dynamic_gen,703
8.81798803394897,dynamic_gen,704
2.6230990807906815,dynamic_gen,705
4.31308852729172,dynamic_gen,706
18.222107939880964,dynamic_gen,707
19.432504511650976,dynamic_gen,708
6.255438396407416,dynamic_gen,709
4.875829084583504,dynamic_gen,710
4.839321642816961e-12,dynamic_gen,711
0.6909609379501809,dynamic_gen,712
0.3092570172880164,dynamic_gen,713
9.472364950252006e-13,dynamic_gen,714
7.405640485110865e-13,dynamic_gen,715
1.4020119525565626,dynamic_gen,716
6.455829518973965e-12,dynamic_gen,717
2.8254670028297755e-12,dynamic_gen,718
1.0747594205968656,dynamic_gen,719
9.40007089867403,dynamic_gen,720
22.421756285236512,dynamic_gen,721
1.6928583449705652,dynamic_gen,722
8.140693906323098e-13,dynamic_gen,723
0.01630458345048771,dynamic_gen,724
0.3348313599943465,dynamic_gen,725
2.131364167016897,dynamic_gen,726
15.948038726839403,dynamic_gen,727
6.693689640197583e-12,dynamic_gen,728
17.464974274489013,dynamic_gen,729
73.63600078847584,dynamic_gen,730
82.32519725032327,dynamic_gen,731
103.75604405799453,dynamic_gen,732
62.93245027222038,dynamic_gen,733
31.35414604078048,dynamic_gen,734
17.15085520006558,dynamic_gen,735
16.54829475240294,dynamic_gen,736
3.525193080138509e-13,dynamic_gen,737
1.5767804010591755,dynamic_gen,738
4.585941049680416e-12,dynamic_gen,739
6.4983025277903065e-12,dynamic_gen,740
0.3992564039362542,dynamic_gen,741
7.15131783410916,dynamic_gen,742
2.172062901179688,dynamic_gen,743
2.5390368075038434e-13,dynamic_gen,744
1.2180391165315358e-12,dynamic_gen,745
5.987836552358835e-13,dynamic_gen,746
2.5430913990077213e-13,dynamic_gen,747
3.1454265367137936e-13,dynamic_gen,748
4.1104633929128835e-13,dynamic_gen,749
1.5599412190040713e-12,dynamic_gen,750
5.029980712131708e-13,dynamic_gen,751
5.555299548882159e-13,dynamic_gen,752
0.768806698412966,dynamic_gen,753
3.4423708614179573,dynamic_gen,754
3.23656808292778e-13,dynamic_gen,755
4.432601871691908e-13,dynamic_gen,756
1.1391810906860108e-12,dynamic_gen,757
4.222932897605447e-13,dynamic_gen,758
2.8942673623481756,dynamic_gen,759
8.356762125394189,dynamic_gen,760
14.349975012416808,dynamic_gen,761
22.828491896421472,dynamic_gen,762
45.174281261717375,dynamic_gen,763
45.29524418311502,dynamic_gen,764
27.51679097342099,dynamic_gen,765
32.99542221689143,dynamic_gen,766
36.76408542823007,dynamic_gen,767
26.546240585752077,dynamic_gen,768
39.44948078199418,dynamic_gen,769
28.88883031712779,dynamic_gen,770
14.630931989222352,dynamic_gen,771
2.590048744428091,dynamic_gen,772
11.210256647210949,dynamic_gen,773
40.93281791747108,dynamic_gen,774
32.30349693706579,dynamic_gen,775
49.58372741290876,dynamic_gen,776
73.29776696935237,dynamic_gen,777
102.69692255026635,dynamic_gen,778
63.347605897379296,dynamic_gen,779
49.25716504531429,dynamic_gen,780
45.35559052891451,dynamic_gen,781
46.26287151810036,dynamic_gen,782
63.40250734393696,dynamic_gen,783
55.78477590876366,dynamic_gen,784
50.985117481452086,dynamic_gen,785
25.919064077457982,dynamic_gen,786
9.957606998620207,dynamic_gen,787
6.650342996609059,dynamic_gen,788
5.047324189349135,dynamic_gen,789
4.8881568189778735,dynamic_gen,790
4.301721690521157,dynamic_gen,791
,dynamic_gen,792
13.444072306620162,dynamic_gen,793
17.62933104572193,dynamic_gen,794
14.459012690124897,dynamic_gen,795
12.465469735014425,dynamic_gen,796
10.405861695535231,dynamic_gen,797
4.735031303688753,dynamic_gen,798
1.7770775441144036,dynamic_gen,799
0.915854544527755,dynamic_gen,800
1.532046899096621,dynamic_gen,801
