,1,2,3
2558,-4716.982312383376,6832.722006065924,-2115.739693673926
2559,-4619.739359566362,6145.549561845249,-1525.8102026682102
2560,-4252.203229723715,5100.027371173609,-847.8241410582536
2561,-3613.8514339617177,3555.451942162286,58.39949205275184
2562,-3062.310110298576,1886.231077587242,1176.0790322897444
2563,-2982.020230317704,919.871044741787,2062.1491851117435
2564,-3101.53254040949,857.831305656266,2243.701235557167
2565,-3067.0852644862302,841.6438026681243,2225.441462625253
2566,-2807.0844473874,1023.1480696355022,1783.936378490472
2567,-2782.8618749063817,1328.4804981858097,1454.3813773341808
2568,-2663.7847172198467,1430.4739877097977,1233.3107289101179
2569,-2601.2447593142656,1349.3971700702991,1251.8475892481752
2570,-2531.047361694839,1310.6724321122579,1220.3749301597418
2571,-2521.8420558326566,1207.07333676189,1314.7687185999473
2572,-2507.197683697149,1101.8738509781506,1405.3238320572104
2573,-2696.4015263814726,936.3003082057068,1760.101218495559
2574,-2667.8723075507546,601.9658637480169,2065.9064432543296
2575,-2922.8754033572227,1441.6634501009312,1481.2119537139708
2576,-3269.812209741128,4038.020356889648,-768.2081467388181
2577,-4155.926385204073,6355.4275642205375,-2199.5011791470715
2578,-4299.838144500067,7272.928479063082,-2973.090335442423
2579,-4410.313360052247,7420.022107231802,-3009.7087469841413
2580,-4393.997898401778,7417.207482450418,-3023.20958444084
2581,-4339.039004433844,7408.401545182091,-3069.3625406822935
2582,-4274.1730624452375,7399.08076026764,-3124.9076980751024
2583,-4172.450295453089,7202.6512320765005,-3030.200936775669
2584,-4322.048883749148,6406.6824531448865,-2084.633569592397
2585,-3768.1627941137453,4646.265211230013,-878.1024172063526
2586,-2689.6353816926485,2139.117133755451,550.5182475253307
2587,-3165.3959412621107,978.5573236080845,2186.8386171915413
2588,-3163.478270729203,867.3048352390861,2296.17343464425
2589,-3166.86035891255,892.5618300004353,2274.2985293927286
2590,-2898.4915786448623,1074.677783255965,1823.8137946955069
2591,-2732.4158253260307,1341.3043926084174,1391.1114326818592
2592,-2473.795977429311,1490.8204480925076,982.9755300744116
2593,-2287.744731421091,1504.7012867234016,783.0434445642693
2594,-2279.9604345879256,1450.3743926984093,829.5860415274324
2595,-2476.33054151982,1318.8414922076397,1157.489049829091
2596,-2457.0637714694203,1183.5916060066263,1273.4721661645103
2597,-2456.3018387312964,932.4944894590801,1523.8073488445696
2598,-2582.775778057183,514.2119617673368,2068.5638158556562
2599,-2686.190437896078,1304.9692826860396,1381.2211547037641
2600,-3102.455451377196,3222.909967162459,-120.45451622913306
2601,-3512.574363407618,5350.6094611989065,-1838.0350979148873
2602,-3990.106427605556,6670.496595206893,-2680.390168305226
2603,-4168.664900996634,7316.015970860831,-3147.3510698163304
