t,contingency_idx,active_rows,binding_rows,has_binding,has_near_binding,min_upper_slack,min_lower_slack,min_abs_slack
8436,144,1,0,False,False,2858.040509170244,33.21324082975539,33.21324082975539
8436,166,1,1,True,True,2.5579538487363607e-13,2891.2537499999994,2.5579538487363607e-13
8436,235,1,0,False,False,99.29817717002493,2791.9555728299747,99.29817717002493
8436,247,1,0,False,False,141.29024462777988,2749.9635053722195,141.29024462777988
8437,57,1,0,False,False,23.831476978658458,2867.4222730213405,23.831476978658458
8437,99,1,1,True,True,2.2737367544323206e-13,2891.253749999999,2.2737367544323206e-13
8437,119,1,0,False,False,79.83152181844119,2811.4222281815582,79.83152181844119
8437,144,1,0,False,False,2867.4222730213405,23.831476978658458,23.831476978658458
8437,166,1,1,True,True,2.2737367544323206e-13,2891.253749999999,2.2737367544323206e-13
8437,235,1,0,False,False,84.21730975775478,2807.0364402422447,84.21730975775478
8437,247,2,0,False,False,126.67975031438061,2752.4977086268736,126.67975031438061
8438,57,1,0,False,False,16.416886436597423,2874.836863563402,16.416886436597423
8438,99,1,1,True,True,0.0,2891.253749999999,0.0
8438,119,1,0,False,False,74.72545081928348,2816.5282991807157,74.72545081928348
8438,144,1,0,False,False,2874.836863563402,16.416886436597423,16.416886436597423
8438,166,1,1,True,True,0.0,2891.253749999999,0.0
8438,235,1,0,False,False,79.12763517153923,2812.12611482846,79.12763517153923
8438,247,1,0,False,False,121.74882296344776,2769.5049270365516,121.74882296344776
8440,99,1,1,True,True,3.836930773104541e-13,2891.2537499999994,3.836930773104541e-13
8440,166,1,1,True,True,3.836930773104541e-13,2891.2537499999994,3.836930773104541e-13
8439,57,1,0,False,False,19.7869635233656,2871.4667864766334,19.7869635233656
8439,99,1,1,True,True,2.1316282072803006e-13,2891.2537499999994,2.1316282072803006e-13
8439,119,1,0,False,False,47.45258354900031,2843.8011664509995,47.45258354900031
8439,144,1,0,False,False,2871.4667864766334,19.7869635233656,19.7869635233656
8439,166,1,1,True,True,2.1316282072803006e-13,2891.2537499999994,2.1316282072803006e-13
8439,235,1,0,False,False,51.942345452362446,2839.311404547637,51.942345452362446
8444,57,1,0,False,False,38.9866096865981,2852.2671403134013,38.9866096865981
8444,99,1,1,True,True,8.526512829121202e-14,2891.2537499999994,8.526512829121202e-14
8444,144,1,0,False,False,2852.2671403134013,38.9866096865981,38.9866096865981
8444,166,1,1,True,True,8.526512829121202e-14,2891.2537499999994,8.526512829121202e-14
8445,99,1,1,True,True,-4.263256414560601e-14,2891.25375,-4.263256414560601e-14
8445,166,1,1,True,True,-4.263256414560601e-14,2891.25375,-4.263256414560601e-14
8443,57,1,0,False,False,45.377025278457126,2845.8767247215424,45.377025278457126
8443,99,1,1,True,True,-8.526512829121202e-14,2891.2537499999994,-8.526512829121202e-14
8443,119,1,0,False,False,36.246580562308964,2855.0071694376907,36.246580562308964
8443,144,1,0,False,False,2845.8767247215424,45.377025278457126,45.377025278457126
8443,166,1,1,True,True,-8.526512829121202e-14,2891.2537499999994,-8.526512829121202e-14
8443,235,1,0,False,False,40.77232673859514,2850.4814232614044,40.77232673859514
8456,57,1,0,False,False,61.413063949385105,2829.840686050614,61.413063949385105
8456,99,1,1,True,True,0.0,2891.25375,0.0
8456,119,1,0,False,False,42.73516564071363,2848.518584359286,42.73516564071363
8456,144,1,0,False,False,2829.840686050614,61.413063949385105,61.413063949385105
8456,166,1,1,True,True,0.0,2891.25375,0.0
8456,235,1,0,False,False,47.240075929607116,2844.0136740703924,47.240075929607116
8456,247,2,0,False,False,90.85583847945487,2787.993616421241,90.85583847945487
8457,57,1,0,False,False,36.63298804282351,2854.620761957176,36.63298804282351
8457,99,1,1,True,True,2.2737367544323206e-13,2891.253749999999,2.2737367544323206e-13
8457,119,1,0,False,False,97.37145594984187,2793.8822940501573,97.37145594984187
8457,144,1,0,False,False,2854.620761957176,36.63298804282351,36.63298804282351
8457,166,1,1,True,True,2.2737367544323206e-13,2891.253749999999,2.2737367544323206e-13
8457,235,1,0,False,False,101.70092034742498,2789.5528296525745,101.70092034742498
8455,57,1,0,False,False,49.17925907913268,2842.0744909208665,49.17925907913268
8455,99,1,1,True,True,-1.1368683772161603e-13,2891.2537499999994,-1.1368683772161603e-13
8455,119,1,0,False,False,99.77769999238905,2791.4760500076104,99.77769999238905
8455,144,1,0,False,False,2842.0744909208665,49.17925907913268,49.17925907913268
8455,166,1,1,True,True,-1.1368683772161603e-13,2891.2537499999994,-1.1368683772161603e-13
8455,235,1,0,False,False,104.09943755441338,2787.1543124455857,104.09943755441338
8458,57,1,1,True,True,-1.1368683772161603e-13,2891.25375,-1.1368683772161603e-13
8458,99,1,0,False,False,14.498367396018864,2876.7553826039803,14.498367396018864
8458,144,1,1,True,True,2891.25375,-1.1368683772161603e-13,-1.1368683772161603e-13
8458,166,1,0,False,False,14.498367396018864,2876.7553826039803,14.498367396018864
8459,57,1,1,True,True,-5.684341886080802e-14,2891.2537499999994,-5.684341886080802e-14
8459,99,1,0,False,False,58.37099251247963,2832.88275748752,58.37099251247963
8459,144,1,1,True,True,2891.2537499999994,-5.684341886080802e-14,-5.684341886080802e-14
8459,166,1,0,False,False,58.37099251247963,2832.88275748752,58.37099251247963
8460,57,1,1,True,True,-2.842170943040401e-14,2891.2537499999994,-2.842170943040401e-14
8460,99,1,0,False,False,79.1763606674715,2812.0773893325277,79.1763606674715
8460,144,1,1,True,True,2891.2537499999994,-2.842170943040401e-14,-2.842170943040401e-14
8460,166,1,0,False,False,79.1763606674715,2812.0773893325277,79.1763606674715
8461,57,1,1,True,True,5.684341886080802e-14,2891.253749999999,5.684341886080802e-14
8461,99,1,0,False,False,84.7376575019457,2806.5160924980537,84.7376575019457
8461,144,1,1,True,True,2891.253749999999,5.684341886080802e-14,5.684341886080802e-14
8461,166,1,0,False,False,84.7376575019457,2806.5160924980537,84.7376575019457
8462,57,1,1,True,True,-1.1368683772161603e-13,2891.25375,-1.1368683772161603e-13
8462,99,1,0,False,False,76.01115128727349,2815.242598712726,76.01115128727349
8462,144,1,1,True,True,2891.25375,-1.1368683772161603e-13,-1.1368683772161603e-13
8462,166,1,0,False,False,76.01115128727349,2815.242598712726,76.01115128727349
8463,57,1,1,True,True,-1.1368683772161603e-13,2891.25375,-1.1368683772161603e-13
8463,99,1,0,False,False,45.63283065471683,2845.6209193452823,45.63283065471683
8463,144,1,1,True,True,2891.25375,-1.1368683772161603e-13,-1.1368683772161603e-13
8463,166,1,0,False,False,45.63283065471683,2845.6209193452823,45.63283065471683
8464,57,1,0,False,False,47.59628610839394,2843.657463891606,47.59628610839394
8464,99,1,1,True,True,2.5579538487363607e-13,2891.2537499999994,2.5579538487363607e-13
8464,119,1,0,False,False,52.022320067540605,2839.231429932459,52.022320067540605
8464,144,1,0,False,False,2843.657463891606,47.59628610839394,47.59628610839394
8464,166,1,1,True,True,2.5579538487363607e-13,2891.2537499999994,2.5579538487363607e-13
8464,235,1,0,False,False,56.497407814000724,2834.756342185999,56.497407814000724
8464,247,2,0,False,False,99.82443366411466,2779.1071377701483,99.82443366411466
8466,57,1,0,False,False,49.49965175357892,2841.7540982464207,49.49965175357892
8466,99,1,1,True,True,5.684341886080802e-14,2891.253749999999,5.684341886080802e-14
8466,119,1,0,False,False,49.07104756015828,2842.1827024398413,49.07104756015828
8466,144,1,0,False,False,2841.7540982464207,49.49965175357892,49.49965175357892
8466,166,1,1,True,True,5.684341886080802e-14,2891.253749999999,5.684341886080802e-14
8466,235,1,0,False,False,53.555612315995035,2837.6981376840045,53.555612315995035
8466,247,1,0,False,False,96.97439293238425,2794.2793570676154,96.97439293238425
8465,57,1,0,False,False,40.48065624793455,2850.7730937520646,40.48065624793455
8465,99,1,1,True,True,-8.526512829121202e-14,2891.2537499999994,-8.526512829121202e-14
8465,119,1,0,False,False,47.24917724983192,2844.004572750168,47.24917724983192
8465,144,1,0,False,False,2850.7730937520646,40.48065624793455,40.48065624793455
8465,166,1,1,True,True,-8.526512829121202e-14,2891.2537499999994,-8.526512829121202e-14
8465,235,1,0,False,False,51.739592323444825,2839.514157676555,51.739592323444825
8467,57,1,0,False,False,54.93299830954348,2836.320751690456,54.93299830954348
8467,99,1,1,True,True,1.7053025658242404e-13,2891.2537499999994,1.7053025658242404e-13
8467,119,1,0,False,False,84.69769217017125,2806.556057829828,84.69769217017125
8467,144,1,0,False,False,2836.320751690456,54.93299830954348,54.93299830954348
8467,166,1,1,True,True,1.7053025658242404e-13,2891.2537499999994,1.7053025658242404e-13
8467,235,1,0,False,False,89.06785405599894,2802.1858959440005,89.06785405599894
8469,99,1,1,True,True,0.0,2891.25375,0.0
8469,166,1,1,True,True,0.0,2891.25375,0.0
8468,57,1,0,False,False,41.36053579501255,2849.8932142049866,41.36053579501255
8468,99,1,1,True,True,0.0,2891.253749999999,0.0
8468,144,1,0,False,False,2849.8932142049866,41.36053579501255,41.36053579501255
8468,166,1,1,True,True,0.0,2891.253749999999,0.0
8478,99,1,1,True,True,3.446132268436486e-13,2891.2537499999994,3.446132268436486e-13
8478,166,1,1,True,True,3.446132268436486e-13,2891.2537499999994,3.446132268436486e-13
8479,57,1,0,False,False,202.8850177677694,2688.3687322322303,202.8850177677694
8479,99,1,0,False,False,137.5126934349555,2753.7410565650443,137.5126934349555
8479,105,1,0,False,False,2723.437621740135,167.81612825986446,167.81612825986446
8479,106,1,1,True,True,2891.253749999999,1.1368683772161603e-13,1.1368683772161603e-13
8479,119,1,0,False,False,229.31886323350147,2661.9348867664976,229.31886323350147
8479,144,1,0,False,False,2688.3687322322303,202.8850177677694,202.8850177677694
8479,166,1,0,False,False,137.5126934349555,2753.7410565650443,137.5126934349555
8479,235,1,0,False,False,233.22462334322023,2658.029126656779,233.22462334322023
8479,237,1,0,False,False,2723.437621740135,167.81612825986446,167.81612825986446
8479,243,1,1,True,True,2891.253749999999,1.1368683772161603e-13,1.1368683772161603e-13
8481,57,1,0,False,False,227.44780175673355,2663.805948243266,227.44780175673355
8481,99,1,0,False,False,181.8805225183288,2709.3732274816707,181.8805225183288
8481,105,1,0,False,False,2707.028526335343,184.2252236646566,184.2252236646566
8481,106,1,1,True,True,2891.25375,0.0,0.0
8481,119,1,0,False,False,261.28052961271567,2629.9732203872836,261.28052961271567
8481,144,1,0,False,False,2663.805948243266,227.44780175673355,227.44780175673355
8481,166,1,0,False,False,181.8805225183288,2709.3732274816707,181.8805225183288
8481,235,1,0,False,False,265.08365568535123,2626.170094314648,265.08365568535123
8481,237,1,0,False,False,2707.028526335343,184.2252236646566,184.2252236646566
8481,243,1,1,True,True,2891.25375,0.0,0.0
8482,57,1,0,False,False,13.296665228087306,2877.9570847719124,13.296665228087306
8482,99,1,1,True,True,8.526512829121202e-14,2891.253749999999,8.526512829121202e-14
8482,144,1,0,False,False,2877.9570847719124,13.296665228087306,13.296665228087306
8482,166,1,1,True,True,8.526512829121202e-14,2891.253749999999,8.526512829121202e-14
8480,57,1,0,False,False,105.36512175576632,2785.888628244233,105.36512175576632
8480,99,1,1,True,True,-1.1368683772161603e-13,2891.2537499999994,-1.1368683772161603e-13
8480,105,1,0,False,False,2737.966650299363,153.28709970063647,153.28709970063647
8480,106,1,0,False,False,2890.8552648803347,0.3984851196647412,0.3984851196647412
8480,119,1,0,False,False,147.98674155580895,2743.2670084441907,147.98674155580895
8480,144,1,0,False,False,2785.888628244233,105.36512175576632,105.36512175576632
8480,166,1,1,True,True,-1.1368683772161603e-13,2891.2537499999994,-1.1368683772161603e-13
8480,235,1,0,False,False,152.15367215311352,2739.100077846886,152.15367215311352
8480,237,1,0,False,False,2737.966650299363,153.28709970063647,153.28709970063647
8480,243,1,0,False,False,2890.8552648803347,0.3984851196647412,0.3984851196647412
8483,57,1,1,True,True,-1.7053025658242404e-13,2891.2537499999994,-1.7053025658242404e-13
8483,99,1,0,False,False,62.56700955772544,2828.686740442274,62.56700955772544
8483,144,1,1,True,True,2891.2537499999994,-1.7053025658242404e-13,-1.7053025658242404e-13
8483,166,1,0,False,False,62.56700955772544,2828.686740442274,62.56700955772544
8484,57,1,1,True,True,-1.1368683772161603e-13,2891.2537499999994,-1.1368683772161603e-13
8484,99,1,0,False,False,89.55025711106606,2801.7034928889334,89.55025711106606
8484,144,1,1,True,True,2891.2537499999994,-1.1368683772161603e-13,-1.1368683772161603e-13
8484,166,1,0,False,False,89.55025711106606,2801.7034928889334,89.55025711106606
8485,57,1,1,True,True,0.0,2891.25375,0.0
8485,99,1,0,False,False,87.90310788821364,2803.3506421117854,87.90310788821364
8485,144,1,1,True,True,2891.25375,0.0,0.0
8485,166,1,0,False,False,87.90310788821364,2803.3506421117854,87.90310788821364
8486,57,1,1,True,True,8.526512829121202e-14,2891.2537499999994,8.526512829121202e-14
8486,99,1,0,False,False,52.977567976974456,2838.276182023025,52.977567976974456
8486,144,1,1,True,True,2891.2537499999994,8.526512829121202e-14,8.526512829121202e-14
8486,166,1,0,False,False,52.977567976974456,2838.276182023025,52.977567976974456
8487,57,1,0,False,False,53.13314643403089,2838.120603565969,53.13314643403089
8487,99,1,1,True,True,2.2737367544323206e-13,2891.253749999999,2.2737367544323206e-13
8487,144,1,0,False,False,2838.120603565969,53.13314643403089,53.13314643403089
8487,166,1,1,True,True,2.2737367544323206e-13,2891.253749999999,2.2737367544323206e-13
8488,57,1,0,False,False,120.51472135690071,2770.7390286430987,120.51472135690071
8488,99,1,0,False,False,24.626835764175496,2866.626914235824,24.626835764175496
8488,105,1,0,False,False,2741.9166841784036,149.3370658215963,149.3370658215963
8488,106,1,1,True,True,2891.25375,-2.842170943040401e-14,-2.842170943040401e-14
8488,119,1,0,False,False,161.13907992837386,2730.114670071626,161.13907992837386
8488,144,1,0,False,False,2770.7390286430987,120.51472135690071,120.51472135690071
8488,166,1,0,False,False,24.626835764175496,2866.626914235824,24.626835764175496
8488,235,1,0,False,False,165.2637762576575,2725.989973742342,165.2637762576575
8488,237,1,0,False,False,2741.9166841784036,149.3370658215963,149.3370658215963
8488,243,1,1,True,True,2891.25375,-2.842170943040401e-14,-2.842170943040401e-14
8489,57,1,0,False,False,104.28142979923328,2786.972320200766,104.28142979923328
8489,99,1,1,True,True,1.1368683772161603e-13,2891.2537499999994,1.1368683772161603e-13
8489,106,1,0,False,False,2813.9832028029546,77.27054719704506,77.27054719704506
8489,119,1,0,False,False,159.31458614914206,2731.9391638508573,159.31458614914206
8489,144,1,0,False,False,2786.972320200766,104.28142979923328,104.28142979923328
8489,166,1,1,True,True,1.1368683772161603e-13,2891.2537499999994,1.1368683772161603e-13
8489,235,1,0,False,False,163.44514122058166,2727.808608779418,163.44514122058166
8489,243,1,0,False,False,2813.9832028029546,77.27054719704506,77.27054719704506
8489,247,2,0,False,False,203.4364612784163,2676.4437827593483,203.4364612784163
8490,57,1,0,False,False,96.40373952376135,2794.850010476238,96.40373952376135
8490,99,1,1,True,True,1.1368683772161603e-13,2891.253749999999,1.1368683772161603e-13
8490,106,1,0,False,False,2814.9546085785532,76.29914142144634,76.29914142144634
8490,119,1,0,False,False,156.7897411010581,2734.464008898941,156.7897411010581
8490,144,1,0,False,False,2794.850010476238,96.40373952376135,96.40373952376135
8490,166,1,1,True,True,1.1368683772161603e-13,2891.253749999999,1.1368683772161603e-13
8490,235,1,0,False,False,160.92840385490757,2730.325346145092,160.92840385490757
8490,243,1,0,False,False,2814.9546085785532,76.29914142144634,76.29914142144634
8492,99,1,0,False,False,205.95667552625338,2685.297074473746,205.95667552625338
8492,105,1,0,False,False,2755.3060405421184,135.94770945788116,135.94770945788116
8492,106,1,1,True,True,2891.2537499999994,0.0,0.0
8492,166,1,0,False,False,205.95667552625338,2685.297074473746,205.95667552625338
8492,237,1,0,False,False,2755.3060405421184,135.94770945788116,135.94770945788116
8492,243,1,1,True,True,2891.2537499999994,0.0,0.0
8491,57,1,0,False,False,89.48409427664001,2801.7696557233594,89.48409427664001
8491,99,1,1,True,True,-2.2737367544323206e-13,2891.2537499999994,-2.2737367544323206e-13
8491,105,1,0,False,False,2750.740393712038,140.51335628796107,140.51335628796107
8491,106,1,0,False,False,2877.6207922560366,13.632957743962493,13.632957743962493
8491,144,1,0,False,False,2801.7696557233594,89.48409427664001,89.48409427664001
8491,166,1,1,True,True,-2.2737367544323206e-13,2891.2537499999994,-2.2737367544323206e-13
8491,237,1,0,False,False,2750.740393712038,140.51335628796107,140.51335628796107
8491,243,1,0,False,False,2877.6207922560366,13.632957743962493,13.632957743962493
8505,57,1,0,False,False,105.38413045135819,2785.869619548641,105.38413045135819
8505,99,1,1,True,True,2.842170943040401e-14,2891.253749999999,2.842170943040401e-14
8505,144,1,0,False,False,2785.869619548641,105.38413045135819,105.38413045135819
8505,166,1,1,True,True,2.842170943040401e-14,2891.253749999999,2.842170943040401e-14
8504,57,1,0,False,False,128.6566770541917,2762.5970729458077,128.6566770541917
8504,99,1,1,True,True,1.7053025658242404e-13,2891.2537499999994,1.7053025658242404e-13
8504,144,1,0,False,False,2762.5970729458077,128.6566770541917,128.6566770541917
8504,166,1,1,True,True,1.7053025658242404e-13,2891.2537499999994,1.7053025658242404e-13
8503,99,1,1,True,True,2.2737367544323206e-13,2891.2537499999994,2.2737367544323206e-13
8503,166,1,1,True,True,2.2737367544323206e-13,2891.2537499999994,2.2737367544323206e-13
8511,106,1,1,True,True,2891.253749999999,1.3322676295501878e-14,1.3322676295501878e-14
8511,243,1,1,True,True,2891.253749999999,1.3322676295501878e-14,1.3322676295501878e-14
8512,106,1,1,True,True,2891.2537499999994,2.842170943040401e-14,2.842170943040401e-14
8512,243,1,1,True,True,2891.2537499999994,2.842170943040401e-14,2.842170943040401e-14
8513,99,1,0,False,False,91.11785493365835,2800.135895066341,91.11785493365835
8513,105,1,0,False,False,2788.618411392836,102.63533860716298,102.63533860716298
8513,106,1,1,True,True,2891.25375,-8.526512829121202e-14,-8.526512829121202e-14
8513,166,1,0,False,False,91.11785493365835,2800.135895066341,91.11785493365835
8513,237,1,0,False,False,2788.618411392836,102.63533860716298,102.63533860716298
8513,243,1,1,True,True,2891.25375,-8.526512829121202e-14,-8.526512829121202e-14
8514,99,1,0,False,False,199.07838844986793,2692.175361550131,199.07838844986793
8514,105,1,0,False,False,2745.606513738872,145.64723626112735,145.64723626112735
8514,106,1,1,True,True,2891.25375,0.0,0.0
8514,166,1,0,False,False,199.07838844986793,2692.175361550131,199.07838844986793
8514,237,1,0,False,False,2745.606513738872,145.64723626112735,145.64723626112735
8514,243,1,1,True,True,2891.25375,0.0,0.0
8516,55,1,0,False,False,150.48869270044446,2740.765057299555,150.48869270044446
8516,58,1,0,False,False,2603.3412556411517,287.91249435884754,287.91249435884754
8516,99,1,0,False,False,287.21693895554813,2604.036811044451,287.21693895554813
8516,105,1,0,False,False,2652.686296407109,238.56745359289027,238.56745359289027
8516,106,1,1,True,True,2891.2537499999994,-5.684341886080802e-14,-5.684341886080802e-14
8516,166,1,0,False,False,287.21693895554813,2604.036811044451,287.21693895554813
8516,237,1,0,False,False,2652.686296407109,238.56745359289027,238.56745359289027
8516,243,1,1,True,True,2891.2537499999994,-5.684341886080802e-14,-5.684341886080802e-14
8518,55,1,0,False,False,42.36403489772664,2848.8897151022725,42.36403489772664
8518,58,1,0,False,False,2708.8763608627773,182.37738913722166,182.37738913722166
8518,99,1,0,False,False,178.02662475864452,2713.2271252413548,178.02662475864452
8518,105,1,0,False,False,2651.241543097379,240.01220690262085,240.01220690262085
8518,106,1,1,True,True,2891.2537499999994,5.684341886080802e-14,5.684341886080802e-14
8518,166,1,0,False,False,178.02662475864452,2713.2271252413548,178.02662475864452
8518,167,1,0,False,False,454.21776592055085,2437.035984079449,454.21776592055085
8518,210,1,0,False,False,454.21776592055085,2437.035984079449,454.21776592055085
8518,237,1,0,False,False,2651.241543097379,240.01220690262085,240.01220690262085
8518,243,1,1,True,True,2891.2537499999994,5.684341886080802e-14,5.684341886080802e-14
8515,99,1,0,False,False,333.8468016190332,2557.4069483809662,333.8468016190332
8515,105,1,0,False,False,2692.914879741293,198.3388702587066,198.3388702587066
8515,106,1,1,True,True,2891.2537499999994,-1.4210854715202004e-13,-1.4210854715202004e-13
8515,166,1,0,False,False,333.8468016190332,2557.4069483809662,333.8468016190332
8515,237,1,0,False,False,2692.914879741293,198.3388702587066,198.3388702587066
8515,243,1,1,True,True,2891.2537499999994,-1.4210854715202004e-13,-1.4210854715202004e-13
8517,55,1,0,False,False,98.5682966969585,2792.685453303041,98.5682966969585
8517,58,1,0,False,False,2644.5457854196447,246.70796458035505,246.70796458035505
8517,99,1,0,False,False,253.99827114663685,2637.2554788533625,253.99827114663685
8517,105,1,0,False,False,2625.5117216054027,265.7420283945968,265.7420283945968
8517,106,1,1,True,True,2891.25375,0.0,0.0
8517,166,1,0,False,False,253.99827114663685,2637.2554788533625,253.99827114663685
8517,167,1,0,False,False,510.96354642457857,2380.290203575421,510.96354642457857
8517,210,1,0,False,False,510.96354642457857,2380.290203575421,510.96354642457857
8517,237,1,0,False,False,2625.5117216054027,265.7420283945968,265.7420283945968
8517,243,1,1,True,True,2891.25375,0.0,0.0
8519,33,1,1,True,True,2891.25375,-2.2737367544323206e-13,-2.2737367544323206e-13
8519,55,1,0,False,False,37.07145267517336,2854.1822973248263,37.07145267517336
8519,58,1,0,False,False,2733.670839924637,157.5829100753623,157.5829100753623
8519,99,1,0,False,False,202.14289047127556,2689.110859528724,202.14289047127556
8519,105,1,0,False,False,2685.872759085862,205.38099091413739,205.38099091413739
8519,106,1,1,True,True,2891.253749999999,0.0,0.0
8519,166,1,0,False,False,202.14289047127556,2689.110859528724,202.14289047127556
8519,167,1,0,False,False,414.24037029568177,2477.0133797043177,414.24037029568177
8519,210,1,0,False,False,414.24037029568177,2477.0133797043177,414.24037029568177
8519,236,1,1,True,True,2891.25375,-2.2737367544323206e-13,-2.2737367544323206e-13
8519,237,1,0,False,False,2685.872759085862,205.38099091413739,205.38099091413739
8519,243,1,1,True,True,2891.253749999999,0.0,0.0
8520,33,1,1,True,True,2891.253749999999,1.1368683772161603e-13,1.1368683772161603e-13
8520,55,1,0,False,False,57.93758653356841,2833.316163466431,57.93758653356841
8520,58,1,0,False,False,2713.653593248899,177.60015675109997,177.60015675109997
8520,99,1,0,False,False,233.35798842736517,2657.895761572634,233.35798842736517
8520,105,1,0,False,False,2686.2110198729624,205.0427301270372,205.0427301270372
8520,106,1,1,True,True,2891.2537499999994,-5.684341886080802e-14,-5.684341886080802e-14
8520,166,1,0,False,False,233.35798842736517,2657.895761572634,233.35798842736517
8520,167,1,0,False,False,426.5802579745606,2464.6734920254385,426.5802579745606
8520,210,1,0,False,False,426.5802579745606,2464.6734920254385,426.5802579745606
8520,236,1,1,True,True,2891.253749999999,1.1368683772161603e-13,1.1368683772161603e-13
8520,237,1,0,False,False,2686.2110198729624,205.0427301270372,205.0427301270372
8520,243,1,1,True,True,2891.2537499999994,-5.684341886080802e-14,-5.684341886080802e-14
8521,33,1,1,True,True,2891.25375,-4.547473508864641e-13,-4.547473508864641e-13
8521,55,1,0,False,False,141.4428357928935,2749.810914207106,141.4428357928935
8521,58,1,0,False,False,2626.8856434204044,264.3681065795954,264.3681065795954
8521,99,1,0,False,False,403.88159463492127,2487.372155365078,403.88159463492127
8521,105,1,0,False,False,2644.068039343275,247.18571065672415,247.18571065672415
8521,106,1,1,True,True,2891.2537499999994,0.0,0.0
8521,166,1,0,False,False,403.88159463492127,2487.372155365078,403.88159463492127
8521,167,1,0,False,False,517.9119660088388,2373.341783991161,517.9119660088388
8521,210,1,0,False,False,517.9119660088388,2373.341783991161,517.9119660088388
8521,236,1,1,True,True,2891.25375,-4.547473508864641e-13,-4.547473508864641e-13
8521,237,1,0,False,False,2644.068039343275,247.18571065672415,247.18571065672415
8521,243,1,1,True,True,2891.2537499999994,0.0,0.0
8522,33,1,1,True,True,2891.2537499999994,-1.1368683772161603e-13,-1.1368683772161603e-13
8522,55,1,0,False,False,280.69136382392975,2610.56238617607,280.69136382392975
8522,58,1,0,False,False,2480.3373468775767,410.9164031224229,410.9164031224229
8522,99,1,0,False,False,712.1870821971152,2179.066667802884,712.1870821971152
8522,105,1,0,False,False,2558.874394877572,332.3793551224277,332.3793551224277
8522,106,1,1,True,True,2891.2537499999994,0.0,0.0
8522,166,1,0,False,False,712.1870821971152,2179.066667802884,712.1870821971152
8522,167,1,0,False,False,658.9492625506151,2232.3044874493844,658.9492625506151
8522,210,1,0,False,False,658.9492625506151,2232.3044874493844,658.9492625506151
8522,236,1,1,True,True,2891.2537499999994,-1.1368683772161603e-13,-1.1368683772161603e-13
8522,237,1,0,False,False,2558.874394877572,332.3793551224277,332.3793551224277
8522,243,1,1,True,True,2891.2537499999994,0.0,0.0
8523,33,1,1,True,True,2891.25375,-1.1368683772161603e-13,-1.1368683772161603e-13
8523,55,1,0,False,False,328.00261379040154,2563.251136209598,328.00261379040154
8523,105,1,0,False,False,2562.83844402666,328.4153059733394,328.4153059733394
8523,106,1,1,True,True,2891.25375,0.0,0.0
8523,167,1,0,False,False,664.3506271633619,2226.9031228366375,664.3506271633619
8523,210,1,0,False,False,664.3506271633619,2226.9031228366375,664.3506271633619
8523,236,1,1,True,True,2891.25375,-1.1368683772161603e-13,-1.1368683772161603e-13
8523,237,1,0,False,False,2562.83844402666,328.4153059733394,328.4153059733394
8523,243,1,1,True,True,2891.25375,0.0,0.0
8524,33,1,1,True,True,2891.25375,-2.2737367544323206e-13,-2.2737367544323206e-13
8524,105,1,0,False,False,2705.444357515706,185.80939248429343,185.80939248429343
8524,106,1,1,True,True,2891.2537499999994,-5.684341886080802e-14,-5.684341886080802e-14
8524,236,1,1,True,True,2891.25375,-2.2737367544323206e-13,-2.2737367544323206e-13
8524,237,1,0,False,False,2705.444357515706,185.80939248429343,185.80939248429343
8524,243,1,1,True,True,2891.2537499999994,-5.684341886080802e-14,-5.684341886080802e-14
8525,105,1,0,False,False,2810.5094645440104,80.74428545598934,80.74428545598934
8525,106,1,1,True,True,2891.2537499999994,7.105427357601002e-14,7.105427357601002e-14
8525,237,1,0,False,False,2810.5094645440104,80.74428545598934,80.74428545598934
8525,243,1,1,True,True,2891.2537499999994,7.105427357601002e-14,7.105427357601002e-14
8529,99,1,1,True,True,0.0,2891.253749999999,0.0
8529,166,1,1,True,True,0.0,2891.253749999999,0.0
8528,57,1,0,False,False,181.3267945464436,2709.926955453556,181.3267945464436
8528,99,1,1,True,True,1.7053025658242404e-13,2891.253749999999,1.7053025658242404e-13
8528,144,1,0,False,False,2709.926955453556,181.3267945464436,181.3267945464436
8528,166,1,1,True,True,1.7053025658242404e-13,2891.253749999999,1.7053025658242404e-13
8530,99,1,1,True,True,-1.1368683772161603e-13,2891.25375,-1.1368683772161603e-13
8530,119,1,0,False,False,180.42906459009754,2710.824685409902,180.42906459009754
8530,166,1,1,True,True,-1.1368683772161603e-13,2891.25375,-1.1368683772161603e-13
8531,99,1,1,True,True,-4.973799150320701e-14,2891.25375,-4.973799150320701e-14
8531,166,1,1,True,True,-4.973799150320701e-14,2891.25375,-4.973799150320701e-14
8532,99,1,1,True,True,1.9539925233402755e-13,2891.2537499999994,1.9539925233402755e-13
8532,166,1,1,True,True,1.9539925233402755e-13,2891.2537499999994,1.9539925233402755e-13
8533,55,1,0,False,False,57.643748287672835,2833.6100017123267,57.643748287672835
8533,99,1,1,True,True,-8.526512829121202e-14,2891.2537499999994,-8.526512829121202e-14
8533,106,1,1,True,True,2891.2537499999994,-2.4868995751603507e-14,-2.4868995751603507e-14
8533,166,1,1,True,True,-8.526512829121202e-14,2891.2537499999994,-8.526512829121202e-14
8533,243,1,1,True,True,2891.2537499999994,-2.4868995751603507e-14,-2.4868995751603507e-14
8534,55,1,0,False,False,47.421276986959384,2843.8324730130403,47.421276986959384
