mean_abs_fbme_d1_cgm,total_demand,total_renewables,renewable_share,hourly_d1_overloads,hourly_d1_overload_mw,sum_abs_np_diff,mean_line_loading,max_line_loading,d1_cgm_objective,d0_objective,strategy,t
3.7352489355651805e-13,37402.080214952846,8820.73377110699,0.2358353792199125,1,3.410605131648481e-13,1.0800249583553523e-11,0.30624437268151594,1.0000000000000004,1143229.4684100072,0.0,NO_SCOPF_50%_pmax_sub,2322
6.734046106371395e-13,38795.767351357186,7660.3581071047465,0.19745344995313685,1,4.547473508864641e-13,1.7251977624255233e-11,0.29071151347369323,1.0000000000000004,1288042.5556189148,0.0,NO_SCOPF_50%_pmax_sub,2323
0.4197783290031673,40024.6948385348,7423.415332500001,0.18547087897726874,1,2.0126923403770434,19.977142053725714,0.29466470695040337,1.002366846547897,1371880.3399335262,0.0,NO_SCOPF_50%_pmax_sub,2324
0.11577991563158793,39849.91886631541,7003.2380159999975,0.1757403331106839,1,0.613175262568916,6.129328073687191,0.29317723757451947,1.0007210698447808,1383032.466606062,0.0,NO_SCOPF_50%_pmax_sub,2325
3.743959174223387e-13,38511.29934636413,6670.230258,0.17320190103193023,0,0.0,7.702283255639486e-12,0.291519589585404,0.9999999999999999,1317416.5944753962,0.0,NO_SCOPF_50%_pmax_sub,2326
4.145442528651919e-13,36414.63031992364,6352.860544500001,0.17445901520038615,1,1.1368683772161603e-13,1.4665602066088468e-11,0.2879908853274643,1.0000000000000002,1204900.7107114876,0.0,NO_SCOPF_50%_pmax_sub,2327
4.891180480557566e-13,33892.31188630809,6015.936281999999,0.17750150246995494,0,0.0,7.73070496506989e-12,0.2904033965390797,1.0,1071561.8710035803,0.0,NO_SCOPF_50%_pmax_sub,2328
7.071358353409995e-13,32757.6973873092,5846.716021499999,0.1784837301710071,1,5.684341886080801e-13,1.807620719773695e-11,0.29303264463295753,1.0000000000000007,1013932.8683744953,0.0,NO_SCOPF_50%_pmax_sub,2329
3.2777086074081183e-13,32339.75966243824,5801.600140500001,0.17939527693022417,1,1.1368683772161603e-13,7.617018127348274e-12,0.29383372678054787,1.0000000000000002,992680.5188425224,0.0,NO_SCOPF_50%_pmax_sub,2330
5.844306213001573e-13,32278.819644230636,5786.30481,0.17926011154606195,1,5.684341886080801e-13,1.8417267710901797e-11,0.29441219412419695,1.0000000000000007,991105.2955990694,0.0,NO_SCOPF_50%_pmax_sub,2331
4.091076056225802e-13,33066.71867963825,5719.210513499999,0.17295972330698062,1,2.2737367544323206e-13,3.865352482534945e-12,0.2934274669936114,1.0000000000000002,1044318.8920682457,0.0,NO_SCOPF_50%_pmax_sub,2332
7.2407657085752e-13,33542.560501809756,5633.596938000001,0.16795369386591835,1,5.684341886080801e-13,2.2509993868879974e-11,0.2919277437777557,1.0000000000000007,1079138.9596725553,0.0,NO_SCOPF_50%_pmax_sub,2333
4.676376135580599e-13,33536.88754011479,5377.603026322882,0.1603488999952819,1,4.547473508864641e-13,1.2164491636212915e-11,0.29110668277991697,1.0000000000000004,1093804.0441706872,0.0,NO_SCOPF_50%_pmax_sub,2334
