,1,2,3
2201,-4588.171999770343,2330.108999557703,2258.063000230202
2202,-3107.1130238356136,1167.3634007457406,1939.7496230420916
2203,-2251.168323053081,921.3575285006357,1329.8107945064926
2204,-2059.5771007405024,785.2663014969935,1274.3107992444418
2205,-2012.1458998819128,698.8989011440649,1313.2469988220653
2206,-1766.7631779241985,750.9353990224008,1015.8277775354123
2207,-1432.0585927333366,949.7976179875621,482.2609740458534
2208,-1363.479603411122,1074.3206948381223,289.1589087506278
2209,-1315.1177545496996,1175.526952212834,139.5908023421111
2210,-1333.7725780369283,1234.4286866217217,99.34389102678254
2211,-1265.548981988579,1247.8295932630208,17.71938869594893
2212,-1279.1618918455968,1253.2566450347213,25.905248113074304
2213,-1310.5131281848185,980.9228780020993,329.59025020027065
2214,-2189.8373971591823,606.2269970209451,1583.6104000921619
2215,-2820.535976414594,688.7232552544922,2131.8127194840345
2216,-3319.4155338920796,1198.9111307877947,2120.5044029555625
2217,-3729.753699528351,1849.843499861238,1879.9101996328852
2218,-3909.457402136919,2457.5324981861704,1451.9249040394734
2219,-3983.167608245659,2741.015310145619,1242.1522982665442
2220,-3791.979326903427,2534.589726830515,1257.3896000705931
2221,-3371.4072877295607,2110.069988776996,1261.3372991389447
2222,-2674.030509796482,1769.2803838967181,904.7501262568875
2223,-2399.5635042460685,1246.41762646841,1153.1458778890517
2224,-2355.3986999795384,1300.9093000152645,1054.489399968211
2225,-2384.8910000164096,921.290654926981,1463.6003450460503
2226,-2491.068402897842,617.0309043193835,1874.0374987340324
2227,-2476.9018999630957,456.50929958451627,2020.3926003460952
2228,-2554.444803760317,439.31101082185467,2115.1337929102942
2229,-2429.3762028550705,498.39420636962495,1930.9819966086638
2230,-1871.403009899811,564.8654072666354,1306.537602915896
2231,-1277.390406380879,795.6508067312127,481.73959951332046
2232,-1023.8121312373814,959.9093637280708,63.90276750825399
2233,-913.1087929856485,1001.1757049288512,-88.06691203574088
2234,-897.7704277928068,1003.458845893418,-105.68841804108798
2235,-948.9463009764844,1001.9918988886176,-53.045597903320164
2236,-1064.8643999962158,921.6257299026416,143.23867008858312
2237,-1385.454100993486,731.3539006043078,654.1002003800452
2238,-2462.3199997772713,533.6453002782495,1928.674699489807
2239,-2808.2291994591515,588.1278928695858,2220.1013061921285
2240,-3007.9433967548034,828.4040972770431,2179.539299485959
2241,-2982.0676000586695,1159.0009000655025,1823.066699993098
2242,-3172.2737542266295,1564.5716535785998,1607.7021006619373
2243,-3114.436997556484,2079.057402975822,1035.3795946778105
2244,-2772.070298910382,2114.4409164711374,657.6293821118901
2245,-2701.3198517134724,2242.954143312313,458.3657084393266
2246,-3155.0952701406245,3125.4326085326015,29.662660858779372
2247,-3555.2129738881026,3459.1804082971116,96.03256515554645
2248,-3755.6523020282875,4122.561903206954,-366.9096009956872
2249,-3330.2632021002314,3016.800501193272,313.4627010573985
2250,-2796.1215916075216,1245.2158188733715,1550.905771717786
2251,-2747.9392000277653,723.5354996991338,2024.4037003081953
2252,-2754.2798044075844,685.7128047414981,2068.566999769222
2253,-2593.973010090541,704.8854161400544,1889.0875945317134
2254,-1945.2103013035837,796.015801383481,1149.1944999196617
2255,-1541.8279032492965,1021.4054611616879,520.4224421001212
2256,-1304.702103752829,1173.7560978224296,130.94600610085607
2257,-1179.240760560305,1175.7493910516641,3.491368956617229
2258,-1126.4093993528588,1197.460405686248,-71.05100637577983
2259,-1056.1857243989825,1136.2357424391241,-80.05001668103218
2260,-1082.4680229091218,1061.6815324035563,20.78649030804183
